Date,Open,High,Low,Close,Volume,Market Cap
02-02-2015,0.04210750013589859,0.06396230310201645,0.04200519993901253,0.04370670020580292,3013.510009765625,709302.922028
01-02-2015,0.04520989954471588,0.04649199917912483,0.039179299026727676,0.04248590022325516,2799.06005859375,688441.523345
31-01-2015,0.04936869814991951,0.04996920004487038,0.04222869873046875,0.046014800667762756,2639.31005859375,743937.376504
30-01-2015,0.06239999830722809,0.06344930082559586,0.04926440119743347,0.049370501190423965,4176.6298828125,796871.960529
29-01-2015,0.08110450208187103,0.08178629726171494,0.05623380094766617,0.06253039836883545,6942.18017578125,1007708.66082
28-01-2015,0.0736071988940239,0.09950579702854156,0.07001840323209763,0.08119869977235794,8071.919921875,1306056.7294
27-01-2015,0.060239098966121674,0.09092730283737183,0.059237200766801834,0.07365869730710983,8731.4501953125,1183072.89254
26-01-2015,0.0368431992828846,0.06806530058383942,0.0368431992828846,0.06028980016708374,5641.669921875,967084.565518
25-01-2015,0.03696979954838753,0.039123501628637314,0.03572990000247955,0.03680209815502167,1922.949951171875,589678.207974
24-01-2015,0.03149940073490143,0.03785239905118942,0.03132690116763115,0.03702370077371597,1437.5699462890625,592390.306888
23-01-2015,0.033822398632764816,0.033822398632764816,0.030503900721669197,0.03152250126004219,1300.1300048828125,503847.759186
22-01-2015,0.032573599368333817,0.03654110059142113,0.03137249872088432,0.03380860015749931,1508.52001953125,539877.700187
21-01-2015,0.0308958999812603,0.033059798181056976,0.03086489997804165,0.03232869878411293,1353.77001953125,515681.559246
20-01-2015,0.029640700668096542,0.03180079907178879,0.028725000098347664,0.030895499512553215,1425.4300537109375,492265.72519
19-01-2015,0.025890400633215904,0.03331369906663895,0.02565149962902069,0.029923899099230766,2110.64990234375,476122.16511
18-01-2015,0.029877299442887306,0.03003220073878765,0.025679899379611015,0.025769300758838654,2161.840087890625,409413.61899
17-01-2015,0.033702999353408813,0.0378200002014637,0.0283500999212265,0.028537899255752563,2673.360107421875,452752.356434
16-01-2015,0.028405899181962013,0.03536180034279823,0.028105100616812706,0.033740200102329254,2217.300048828125,534539.240358
15-01-2015,0.022055599838495255,0.03372349962592125,0.022055599838495255,0.028352100402116776,3624.0400390625,448697.49922
14-01-2015,0.023635199293494225,0.025121700018644333,0.019599400460720062,0.022182699292898178,1565.9000244140625,350704.050327
13-01-2015,0.02307960018515587,0.024768000468611717,0.02177879959344864,0.023754600435495377,2245.52001953125,375000.805027
12-01-2015,0.02367440052330494,0.025167200714349747,0.023407800123095512,0.023466000333428383,1409.3499755859375,369909.810759
11-01-2015,0.02394459955394268,0.024815699085593224,0.02313300035893917,0.023886900395154953,1599.43994140625,375949.947232
10-01-2015,0.02341260015964508,0.024402499198913574,0.02235960029065609,0.023698799312114716,1183.3800048828125,372392.278598
09-01-2015,0.02250169962644577,0.02407109923660755,0.022403499111533165,0.02341260015964508,1906.969970703125,367152.88117
08-01-2015,0.025527900084853172,0.025527900084853172,0.021960699930787086,0.022569799795746803,1664.93994140625,353528.833105
07-01-2015,0.02475859969854355,0.02697809971868992,0.024582799524068832,0.025523200631141663,618.5540161132812,399210.923367
06-01-2015,0.023360099643468857,0.02476930059492588,0.022392399609088898,0.02476930059492588,648.6010131835938,386922.473616
05-01-2015,0.024170000106096268,0.02472429908812046,0.02215700037777424,0.023345300927758217,1145.8699951171875,364320.915335
04-01-2015,0.024979399517178535,0.025976700708270073,0.02240459993481636,0.024230999872088432,3968.889892578125,377574.711155
03-01-2015,0.026276500895619392,0.02744309976696968,0.025151899084448814,0.025151899084448814,1413.5699462890625,391343.442329
02-01-2015,0.02763579972088337,0.02797210030257702,0.026180800050497055,0.02629539929330349,1590.5,408576.610272
